date,billed_ML,production_ML,nrw_pct
2024-07-12,49.842697,56.096148,11.147736917693528
2024-07-13,52.385614,58.976579,11.175563438496491
2024-07-14,51.473601,57.941038,11.16210068587311
2024-07-15,49.17037,55.327244,11.128105350774385
2024-07-16,49.95502,56.218791,11.14177464257458
2024-07-17,50.712216,57.056007,11.118533058228207
2024-07-18,51.129031,57.532452,11.130102711422763
2024-07-19,51.200185,57.620005,11.141651237274276
2024-07-20,51.702518,58.200726,11.165166565104359
2024-07-21,51.512384,57.966726,11.134563646047562
2024-07-22,48.49345,54.568952,11.13362411651226
2024-07-23,50.100885,56.377992,11.133966956467695
2024-07-24,49.641116,55.854218,11.123782988063677
2024-07-25,49.925501,56.181221,11.134895056837586
2024-07-26,48.895105,55.028614,11.14603576968157
2024-07-27,51.058736,57.995919,11.961501980854894
2024-07-28,52.902046,60.022123,11.862421127623227
2024-07-29,49.303508,55.962143,11.89846321646403
2024-07-30,50.146732,56.894768,11.860556316883127
2024-07-31,49.306361,55.966347,11.899983395378655
2024-08-01,48.433323,54.943201,11.848377745592217
2024-08-02,47.882979,54.328666,11.86424676799537
2024-08-03,51.543379,58.518579,11.919633250151204
2024-08-04,51.023341,58.206357,12.340603965302279
2024-08-05,49.223194,56.273049,12.527942105998202
2024-08-06,49.388313,56.454505,12.51661315602714
2024-08-07,48.151311,55.078607,12.577108204642867
2024-08-08,47.909258,54.827456,12.618126947199592
2024-08-09,47.587591,54.437654,12.58331778955794
2024-08-10,52.196569,59.521291,12.306053643896938
2024-08-11,52.626275,59.953971,12.222202929644144
2024-08-12,48.006858,54.940947,12.620985582938715
2024-08-13,47.654502,53.616987,11.120514847281516
2024-08-14,48.007496,54.013722,11.1198150721774
2024-08-15,49.295163,55.472016,11.13507935244322
2024-08-16,47.021833,52.918037,11.142144218236968
2024-08-17,50.277895,56.575416,11.131196984923628
2024-08-18,49.078904,55.229356,11.13620082769026
2024-08-19,46.773944,52.642275,11.147563436420633
2024-08-20,47.119843,53.032448,11.14903275820871
2024-08-21,47.209053,53.11962,11.126900004179246
2024-08-22,48.160564,54.190519,11.12732468939816
2024-08-23,44.58708,50.197673,11.176998184756492
2024-08-24,48.483444,54.565286,11.14599124432336
2024-08-25,48.005228,54.037148,11.162543219342368
2024-08-26,46.42168,52.241093,11.139531479557672
2024-08-27,45.928282,51.687959,11.143169727402082
2024-08-28,46.249444,52.044443,11.134712307325492
2024-08-29,45.897577,51.658175,11.151377298946391
2024-08-30,45.597512,51.314414,11.140928161042627
2024-08-31,46.244346,52.045764,11.146763067979942
2024-09-01,47.622563,53.595799,11.144970522782952
2024-09-02,45.762447,51.485116,11.115191038901418
2024-09-03,44.88985,50.514344,11.13444925663095
2024-09-04,45.270982,50.937856,11.12507365838091
2024-09-05,44.358232,49.913498,11.129786976661103
2024-09-06,44.844378,50.467007,11.141197654142635
2024-09-07,46.536147,52.380924,11.15821668208831
2024-09-08,44.091206,49.9719,11.768001616908702
2024-09-09,43.503974,49.27448,11.710942459463803
2024-09-10,43.85733,49.732049,11.812742724515534
2024-09-11,43.631178,49.396922,11.672273831150855
2024-09-12,43.043671,48.743126,11.692838493780641
2024-09-13,43.542761,49.31643,11.707394472795375
2024-09-14,44.324113,50.209759,11.722115615014204
2024-09-15,45.970489,52.108709,11.779643207050091
2024-09-16,42.606239,48.266118,11.726401945149183
2024-09-17,42.569378,48.249348,11.772117625299309
2024-09-18,43.428939,49.214619,11.756019080428114
2024-09-19,42.630455,48.287952,11.716166798707885
2024-09-20,42.229687,47.84709,11.74032318370877
2024-09-21,43.935787,49.782941,11.745296446025558
2024-09-22,44.236666,50.135655,11.766055514782844
2024-09-23,41.46779,46.84714,11.482771413580425
2024-09-24,41.717072,47.140562,11.504932843185026
2024-09-25,40.136271,45.356637,11.509596710179371
2024-09-26,39.242199,44.34118,11.499425590387986
2024-09-27,39.698941,44.846534,11.478240436596506
2024-09-28,41.445603,46.854017,11.543116996777458
2024-09-29,40.812071,46.175935,11.61614594268638
2024-09-30,39.382453,44.487254,11.474749599064937
2024-10-01,40.069643,45.286629,11.519925671659067
2024-10-02,38.211466,43.188835,11.524666039266862
2024-10-03,38.401148,43.391815,11.501401819674978
2024-10-04,38.628221,43.652077,11.508859017178038
2024-10-05,41.282243,46.684863,11.572530479526094
2024-10-06,40.555084,45.662094,11.184353481467582
2024-10-07,38.599459,43.432724,11.128164560896526
2024-10-08,37.533883,42.240111,11.141608979199889
2024-10-09,38.213942,43.004911,11.140516021530656
2024-10-10,37.9128,42.671147,11.151204817625361
2024-10-11,37.725891,42.451305,11.131375113203234
2024-10-12,39.065956,43.967699,11.148509272682203
2024-10-13,39.021915,43.91537,11.14292103197582
2024-10-14,36.692358,41.28104,11.115713170017035
2024-10-15,36.14037,40.676641,11.152029490340661
2024-10-16,35.316811,39.74375,11.138704827803114
2024-10-17,35.14656,39.555892,11.147092827536287
2024-10-18,35.638205,40.10158,11.130172427121325
2024-10-19,37.8338,42.570186,11.126063672824921
2024-10-20,36.005683,40.524192,11.150151988224714
2024-10-21,34.228917,38.519462,11.138642071376802
2024-10-22,35.643857,40.104659,11.1229022044546
2024-10-23,34.574096,38.90476,11.131450238993892
2024-10-24,34.104787,38.376845,11.13186349737713
2024-10-25,33.92114,38.180021,11.154737185712914
2024-10-26,35.822734,40.320504,11.15504409369486
2024-10-27,35.828915,40.321396,11.141680213651332
2024-10-28,33.76645,37.993182,11.124975002093796
2024-10-29,32.821107,36.930115,11.126442471137715
2024-10-30,34.076641,38.34467,11.130696913025982
2024-10-31,33.497887,37.69178,11.12681067330861
2024-11-01,31.517899,35.459508,11.11580284757476
2024-11-02,33.866896,38.120187,11.157581677130807
2024-11-03,34.070396,38.36119,11.185247381533262
2024-11-04,32.631926,36.721265,11.136160478131677
2024-11-05,31.934946,35.9451,11.156330070023452
2024-11-06,32.172645,36.201493,11.128955372089212
2024-11-07,31.685325,35.661873,11.150698674744314
2024-11-08,31.781045,35.766872,11.1439071328351
2024-11-09,33.255769,37.436273,11.166987696665212
2024-11-10,32.399937,36.456365,11.126803234496911
2024-11-11,30.414911,34.224886,11.132177328508853
2024-11-12,30.594379,34.429014,11.137800809514905
2024-11-13,30.704267,34.884642,11.983425256306198
2024-11-14,29.905606,33.992736,12.02353938206092
2024-11-15,30.518807,34.697545,12.04332467902268
2024-11-16,32.418109,36.864087,12.060458733183872
2024-11-17,31.507179,35.80513,12.00372963315592
2024-11-18,30.10233,34.191891,11.960616626907239
2024-11-19,29.849587,33.917816,11.994371925362175
2024-11-20,29.206526,33.178426,11.971333420096542
2024-11-21,29.371912,33.357301,11.947576334188428
2024-11-22,28.705531,32.617217,11.992703117497731
2024-11-23,29.192071,33.19247,12.05212808808745
2024-11-24,30.102707,34.207537,11.999782387138834
2024-11-25,29.340068,33.332855,11.978532891947
2024-11-26,27.393434,31.146824,12.05063476134838
2024-11-27,28.076858,31.910274,12.013109006835855
2024-11-28,27.919371,31.74491,12.050873667621046
2024-11-29,28.215703,31.750874,11.1340903560639
2024-11-30,28.370337,31.934523,11.160918232597368
2024-12-01,28.818062,32.430706,11.139578645003905
2024-12-02,28.46999,32.035022,11.128545502481629
2024-12-03,27.831277,31.318075,11.133500382766181
2024-12-04,27.653508,31.127334,11.160049877705557
2024-12-05,27.520566,30.968798,11.134536122454609
2024-12-06,27.976433,31.47924,11.127355679489085
2024-12-07,27.555278,31.009631,11.13961336721485
2024-12-08,27.888345,31.393683,11.165743120996668
2024-12-09,26.933628,30.30532,11.125742938863539
2024-12-10,26.985284,30.36743,11.137412681942463
2024-12-11,26.187986,29.467198,11.128346848587368
2024-12-12,25.948873,29.200653,11.13598384255311
2024-12-13,26.897481,30.264002,11.123846079576653
2024-12-14,27.119107,30.521944,11.148821320162307
2024-12-15,26.289454,29.588357,11.149328095507297
2024-12-16,25.734314,28.953357,11.11803028574545
2024-12-17,25.196074,28.357383,11.14809853927635
2024-12-18,25.966101,29.215961,11.123577280240756
2024-12-19,25.53198,28.736166,11.150360141989713
2024-12-20,26.366162,29.670422,11.136545344720746
2024-12-21,26.692095,30.05129,11.178205661054816
2024-12-22,25.861343,29.104681,11.143698843495313
2024-12-23,25.305882,28.474122,11.126734654013212
2024-12-24,25.592553,28.801649,11.142056484335324
2024-12-25,25.930205,29.182396,11.144359085525398
2024-12-26,26.356513,29.652153,11.114336284451252
2024-12-27,25.454934,28.645057,11.136731199382846
2024-12-28,27.109548,30.504373,11.128978130447068
2024-12-29,26.32305,29.635316,11.176752763493395
2024-12-30,25.30443,28.471567,11.123859111793882
2024-12-31,25.101198,28.237249,11.106078357704039
2025-01-01,24.809397,27.921337,11.145383188491296
2025-01-02,25.075101,28.22351,11.155270907126718
2025-01-03,24.900185,28.012256,11.109676421634873
2025-01-04,26.400766,29.719327,11.166339668458845
2025-01-05,26.010824,29.278667,11.16117410673102
2025-01-06,24.363127,27.408775,11.111944988420678
2025-01-07,24.81355,27.920522,11.127915158606275
2025-01-08,24.892953,28.015063,11.144397569264791
2025-01-09,24.844289,27.959148,11.140750783965233
2025-01-10,24.444465,27.508879,11.139726922351144
2025-01-11,26.732113,30.084534,11.143336971747676
2025-01-12,26.460739,29.77258,11.123795787936416
2025-01-13,24.453959,27.517818,11.134091373087793
2025-01-14,24.660315,27.753068,11.143823810758507
2025-01-15,24.692198,27.786421,11.135737848354058
2025-01-16,24.204359,27.231569,11.11654638776047
2025-01-17,25.102579,28.247884,11.134657024221708
2025-01-18,26.68289,30.034435,11.159007985334167
2025-01-19,26.206389,29.495583,11.151479867341493
2025-01-20,24.93473,28.061073,11.141209746327235
2025-01-21,24.945559,28.072759,11.139624715903414
2025-01-22,25.525564,28.726264,11.142068456935437
2025-01-23,24.824033,27.93143,11.125090981736346
2025-01-24,25.371902,28.550299,11.13262246395388
2025-01-25,26.631704,29.971664,11.1437256203059
2025-01-26,26.504422,29.828777,11.144791487763644
2025-01-27,24.726323,27.83276,11.161081401916304
2025-01-28,25.483745,28.666874,11.10385806279401
2025-01-29,25.274136,28.429001,11.097347388323636
2025-01-30,25.537585,28.740533,11.144358387507983
2025-01-31,25.241906,28.4097,11.150395815513715
2025-02-01,27.311449,30.739765,11.152707250689781
2025-02-02,25.899232,29.151018,11.154965497259822
2025-02-03,24.706058,27.807443,11.153075095757636
2025-02-04,25.217244,28.372995,11.12237534317403
2025-02-05,25.877809,29.119647,11.13282039442305
2025-02-06,25.235031,28.399479,11.142626947487312
2025-02-07,24.652035,27.745334,11.148898045343408
2025-02-08,27.158463,30.569482,11.158249263104949
2025-02-09,27.848395,31.350531,11.170898508864171
2025-02-10,26.275603,29.567949,11.13484739844485
2025-02-11,25.33816,28.512485,11.133105374715672
2025-02-12,26.002414,29.260835,11.135775858754544
2025-02-13,26.635963,29.975454,11.140752029977595
2025-02-14,26.741154,30.094366,11.142324779329126
2025-02-15,26.808856,30.170629,11.142535344556457
2025-02-16,27.052602,30.565945,11.494305181796276
2025-02-17,27.368351,30.896109,11.41813035421386
2025-02-18,26.425687,29.848946,11.468609310358898
2025-02-19,26.229551,29.622417,11.45371088388905
2025-02-20,27.359474,30.896027,11.446627101924788
2025-02-21,26.920741,30.411093,11.477232995210004
2025-02-22,28.188437,31.843169,11.477287326522054
2025-02-23,28.368707,32.036218,11.448014868671452
2025-02-24,27.244948,30.770604,11.457870635233549
2025-02-25,28.070965,31.699681,11.447168821667322
2025-02-26,27.360209,30.788296,11.13438366319461
2025-02-27,27.717995,31.190639,11.13360967051685
2025-02-28,27.34128,30.776203,11.160970701941366
2025-03-01,29.996153,33.765068,11.162172100467856
2025-03-02,29.140428,32.809745,11.18361937893757
2025-03-03,27.406995,30.854331,11.1729403564122
2025-03-04,29.409997,33.088077,11.116028290190451
2025-03-05,28.602539,32.185276,11.131602537756706
2025-03-06,29.481271,33.181048,11.150271685210184
2025-03-07,29.101583,32.754206,11.151615154401851
2025-03-08,30.414587,34.222372,11.126595783600273
2025-03-09,30.50285,34.331131,11.151048300739058
2025-03-10,29.398227,33.091208,11.160006609610626
2025-03-11,28.777946,32.389703,11.150942013886327
2025-03-12,30.093482,33.861089,11.12665632224646
2025-03-13,30.00526,33.754125,11.106390700395878
2025-03-14,29.732601,33.453523,11.12266113198302
2025-03-15,31.050697,34.946736,11.148506115134758
2025-03-16,31.348704,35.283925,11.153013730756994
2025-03-17,31.164118,35.068399,11.133331179447342
2025-03-18,29.835352,33.579741,11.150738178713171
2025-03-19,30.711221,34.566372,11.15289449526262
2025-03-20,30.924691,34.797375,11.129241789071735
2025-03-21,31.751135,35.827258,11.377155907382027
2025-03-22,31.896609,35.949431,11.27367495747012
2025-03-23,33.785025,38.09377,11.310891518481894
2025-03-24,31.553786,35.622237,11.421099129737417
2025-03-25,33.331337,37.622275,11.405312411330787
2025-03-26,32.422993,36.595043,11.400587779060679
2025-03-27,32.22801,36.372821,11.395352040469998
2025-03-28,33.450355,37.761968,11.417871547372743
2025-03-29,34.731848,39.146526,11.277317430415154
2025-03-30,35.702838,40.240406,11.276148655160188
2025-03-31,32.932314,37.176997,11.4174982987464
2025-04-01,33.227775,37.509979,11.416172746990874
2025-04-02,32.188949,36.340191,11.423280631629043
2025-04-03,33.879238,38.245829,11.417169176800952
2025-04-04,33.649169,37.989973,11.426183430032973
2025-04-05,36.427162,41.049815,11.261081200974962
2025-04-06,36.858029,41.547484,11.286977088672806
2025-04-07,34.448621,38.882906,11.404201630402829
2025-04-08,36.131006,40.765912,11.36956288381332
2025-04-09,35.020421,40.201639,12.888076528422138
2025-04-10,35.32677,40.422194,12.605510725122937
2025-04-11,35.745139,40.838338,12.471611846691705
2025-04-12,37.205552,42.562551,12.586179338733713
2025-04-13,37.833774,43.330604,12.685791317379284
2025-04-14,36.874065,42.235856,12.694879440823929
2025-04-15,37.512197,42.942418,12.645354530338743
2025-04-16,36.039116,41.229583,12.589181413743622
2025-04-17,37.231398,41.902927,11.148455094795645
2025-04-18,37.521274,42.217604,11.124103584845791
2025-04-19,39.240063,44.154047,11.129181431545788
2025-04-20,39.358869,44.297191,11.148160613615431
2025-04-21,38.036285,42.800413,11.131032777651
2025-04-22,38.680591,43.527512,11.135304494316147
2025-04-23,38.908542,43.790473,11.148386088453533
2025-04-24,39.807569,44.782179,11.108459014466447
2025-04-25,37.895794,42.650212,11.147466277541598
2025-04-26,39.932214,44.940828,11.14490814454954
2025-04-27,40.836348,45.957625,11.143476191382822
2025-04-28,39.08171,43.969518,11.116355653477939
2025-04-29,39.32052,44.244882,11.129788977626836
2025-04-30,40.352016,45.408256,11.13506759651813
2025-05-01,40.475776,45.541592,11.123493443092634
2025-05-02,38.990414,43.874353,11.131649052465798
2025-05-03,41.865802,47.125842,11.16168916408963
2025-05-04,42.16938,47.466103,11.15895905758263
2025-05-05,41.872263,47.123342,11.14326526331685
2025-05-06,40.627385,45.710996,11.121199371809794
2025-05-07,41.97186,47.238578,11.149188275735142
2025-05-08,41.804699,47.050481,11.149263277457248
2025-05-09,40.99052,46.124169,11.130062852731287
2025-05-10,43.691516,49.531005,11.789562921244986
2025-05-11,45.49268,51.566058,11.777859769695795
2025-05-12,42.09774,48.019637,12.332240245797777
2025-05-13,42.656691,48.663091,12.342824667672673
2025-05-14,42.565732,48.542865,12.313103068803212
2025-05-15,42.444713,48.406679,12.31641195629223
2025-05-16,44.150856,50.344408,12.30236335284745
2025-05-17,46.051593,52.545668,12.35891605755207
2025-05-18,46.935123,53.566503,12.379714240446123
2025-05-19,44.840861,50.793034,11.718482892752577
2025-05-20,43.845676,49.693539,11.767853764651376
2025-05-21,44.000562,49.865342,11.761234887349213
2025-05-22,44.930036,50.915515,11.755707469520834
2025-05-23,46.092371,52.226218,11.744765818577942
2025-05-24,46.666619,52.918978,11.814965511994581
2025-05-25,46.103175,52.267984,11.794617906058898
2025-05-26,46.730777,52.944339,11.736027151080307
2025-05-27,45.614245,51.643794,11.675263440172502
2025-05-28,46.3632,52.526099,11.7330224732661
2025-05-29,45.426284,51.713713,12.158146524887895
2025-05-30,46.696175,52.793976,11.550183301216032
2025-05-31,48.345056,54.6942,11.608441114414326
2025-06-01,48.92722,55.365491,11.62867136859673
2025-06-02,47.787952,54.037873,11.565816071258023
2025-06-03,47.344142,53.527465,11.551682860378312
2025-06-04,47.490162,53.697558,11.559922333898312
2025-06-05,48.296289,54.638546,11.607660643092515
2025-06-06,47.185856,53.372421,11.59131417328811
2025-06-07,48.457652,54.562529,11.188772060034093
2025-06-08,49.601058,55.834009,11.163359235049734
2025-06-09,48.068511,54.097958,11.145424379973825
2025-06-10,49.480842,55.692323,11.153208674739606
2025-06-11,49.219203,55.37217,11.11202071365453
2025-06-12,48.65025,54.754324,11.148113160889357
2025-06-13,48.318809,54.386157,11.156052081414762
2025-06-14,50.739811,57.097102,11.134174550575263
2025-06-15,51.716244,58.213632,11.161282635654823
2025-06-16,49.16416,55.318869,11.125876416598466
2025-06-17,49.99915,56.261835,11.13132019245373
2025-06-18,49.24247,55.412559,11.13482053770518
2025-06-19,48.774651,54.888382,11.138479177615402
2025-06-20,48.912223,55.053198,11.154619936883593
2025-06-21,51.168823,57.593221,11.154781567087557
2025-06-22,52.317781,58.874885,11.13735338931023
2025-06-23,49.244433,55.425855,11.152596563463026
2025-06-24,50.429415,56.752947,11.142209055681285
2025-06-25,50.653532,57.002249,11.137660550902122
2025-06-26,51.145279,57.544323,11.120200336703935
2025-06-27,50.444126,56.767353,11.138844187432873
2025-06-28,54.139983,60.944552,11.165180113228168
2025-06-29,52.989274,59.642242,11.154791934213339
2025-06-30,50.318691,56.623004,11.133837053223102
2025-07-01,50.973101,57.360235,11.135125230919991
2025-07-02,51.396113,57.829066,11.124082481290637
2025-07-03,50.645561,56.992991,11.137211591509558
2025-07-04,50.132492,56.414138,11.134878990794824
2025-07-05,55.419833,62.377751,11.154486797704521
2025-07-06,52.512337,59.111309,11.1636370630872
2025-07-07,50.410368,57.478808,12.297471443736272
2025-07-08,50.655485,57.726868,12.249725725636111
2025-07-09,50.048553,57.055523,12.280967085342466
2025-07-10,50.5107,57.585255,12.285358465461341
2025-07-11,51.246542,58.459888,12.33896650640179
2025-07-12,53.302705,60.773535,12.292900190847874
2025-07-13,53.487165,60.988165,12.299107539962877
2025-07-14,50.175605,58.217361,13.813329669821345
2025-07-15,52.458507,60.721797,13.608441133585028
2025-07-16,49.448522,57.364072,13.7987937815851
2025-07-17,51.074711,59.177644,13.692557615169672
2025-07-18,51.671735,59.908047,13.748256557253486
2025-07-19,53.073857,60.851261,12.781007118324139
2025-07-20,53.405527,61.236724,12.788399653776384
2025-07-21,50.314896,57.633602,12.698678801994712
2025-07-22,52.002352,59.572705,12.707754331450955
2025-07-23,52.182658,59.767409,12.69044639361897
2025-07-24,49.256059,56.388253,12.648368446527329
2025-07-25,51.691183,59.231984,12.730961367088431
2025-07-26,54.853616,61.730879,11.140717759745492
2025-07-27,53.882322,61.260109,12.043378832381771
2025-07-28,51.491045,58.483113,11.955704204733426
2025-07-29,50.778192,57.68463,11.972752533907212
2025-07-30,51.871059,58.953098,12.013005660872986
2025-07-31,49.447726,56.180803,11.984657819860638
2025-08-01,51.576296,58.65227,12.06427986504188
2025-08-02,53.327198,60.670926,12.104196332853071
2025-08-03,54.29776,61.759892,12.082488745284722
2025-08-04,50.965387,57.935976,12.031538055042
2025-08-05,51.305277,58.284665,11.974655769231925
2025-08-06,49.510381,56.250189,11.981840629904372
2025-08-07,50.531154,57.412646,11.986021337529017
2025-08-08,50.10334,56.911365,11.962505204364717
2025-08-09,52.498574,59.712213,12.080676025187678
2025-08-10,52.36453,59.565469,12.089116598746163
2025-08-11,49.127869,55.267535,11.108991924463432
2025-08-12,50.793964,57.165022,11.14502851061616
2025-08-13,50.095117,56.364166,11.122401775624605
2025-08-14,50.515169,56.840478,11.128177000904179
2025-08-15,50.572712,56.898191,11.117188242417058
2025-08-16,52.683578,59.298228,11.154886449557987
2025-08-17,52.440341,59.026589,11.158103681037709
2025-08-18,49.281719,55.44299,11.112804341901473
2025-08-19,50.201582,56.494933,11.139673357962916
2025-08-20,48.504126,54.571494,11.118200282367201
2025-08-21,48.154451,54.191371,11.140002344653727
2025-08-22,47.705071,53.683605,11.136610516376463
2025-08-23,50.745793,57.10119,11.130060511873745
2025-08-24,50.273115,56.572,11.134280209290816
2025-08-25,48.534655,55.41022,12.40847807498328
2025-08-26,47.692981,54.423794,12.367408637479409
2025-08-27,48.045503,54.818742,12.35569944308463
2025-08-28,47.721531,54.391403,12.262732035060761
2025-08-29,49.242598,56.129143,12.269107689743276
2025-08-30,48.881253,55.87774,12.521062949217345
2025-08-31,50.412342,57.616675,12.503902733019565
2025-09-01,46.789029,53.401954,12.383301554845726
2025-09-02,45.866216,52.355678,12.394953609425134
2025-09-03,46.068324,52.588069,12.397764595615785
2025-09-04,45.914721,52.349791,12.292446401552969
2025-09-05,45.709314,52.156868,12.361850408655673
2025-09-06,48.297023,55.134628,12.401652551278664
2025-09-07,46.815372,53.532226,12.547309353435068
2025-09-08,45.301214,51.663962,12.315640832965927
2025-09-09,45.226331,51.600424,12.352791907291305
2025-09-10,46.409907,52.217227,11.121463803506838
2025-09-11,44.18801,49.743432,11.168151807458722
2025-09-12,44.618117,50.209124,11.135440243888741
2025-09-13,47.40452,53.352443,11.148361097541494
2025-09-14,47.683733,53.652011,11.1240527405394
2025-09-15,43.871543,49.365439,11.12903300626983
2025-09-16,43.94439,49.443311,11.121668207050291
2025-09-17,44.379236,49.943566,11.141234888994509
2025-09-18,44.057865,49.576223,11.131057724990466
2025-09-19,43.326542,48.744468,11.11495564994165
2025-09-20,45.039742,50.688096,11.14335405299106
2025-09-21,43.168789,48.579405,11.137674493954794
2025-09-22,42.014059,47.272433,11.123552705654054
2025-09-23,41.314418,46.491948,11.136401511934926
2025-09-24,41.802233,47.047788,11.149418969495443
2025-09-25,42.109472,47.380609,11.125093389998428
2025-09-26,40.825768,45.950279,11.152295723819218
2025-09-27,42.680884,48.050723,11.175355259482776
2025-09-28,43.887347,49.385494,11.13312139795544
2025-09-29,42.151416,47.426862,11.123329222161061
2025-09-30,40.151976,45.175608,11.120231076912125
2025-10-01,41.530893,46.747552,11.15921321398819
2025-10-02,39.802352,44.791423,11.138451662944489
2025-10-03,39.244722,44.169899,11.15052810059629
2025-10-04,41.444591,46.654904,11.167771345108758
2025-10-05,40.705309,45.816234,11.155270858796468
2025-10-06,39.131044,44.029948,11.126299763061269
2025-10-07,38.440275,43.260519,11.142362855147438
2025-10-08,38.636777,43.480798,11.140598201532548
2025-10-09,38.886145,43.757432,11.13247916376811
2025-10-10,39.121592,44.021681,11.131081068894211
2025-10-11,41.168961,46.346614,11.171588500510522
2025-10-12,40.108957,45.143839,11.15297704300248
2025-10-13,37.400153,42.089012,11.140339906291933
2025-10-14,36.120895,40.655376,11.153459754006455
2025-10-15,37.004618,41.642924,11.138281259980687
2025-10-16,36.766129,41.372512,11.133921479072868
2025-10-17,36.798813,41.416983,11.150425901374806
2025-10-18,37.488381,42.200342,11.16569387044304
2025-10-19,37.785688,42.527967,11.150965669250072
2025-10-20,35.600384,40.056836,11.125322029927675
2025-10-21,36.096102,40.61893,11.134778784177723
2025-10-22,36.294724,40.841439,11.132602355171668
2025-10-23,34.776192,39.135991,11.14012674420331
2025-10-24,35.116612,39.521023,11.144476194353572
2025-10-25,37.065357,41.714828,11.145847227273716
2025-10-26,36.608505,41.195667,11.135059422632967
2025-10-27,34.144815,38.414947,11.11580864604603
2025-10-28,34.585298,38.926523,11.152357481298806
2025-10-29,35.034963,39.420081,11.124071510659757
2025-10-30,34.549306,38.871596,11.119404513259502
2025-10-31,34.759048,39.102591,11.108069539432822
2025-11-01,35.261007,40.800759,13.577570946658124
2025-11-02,35.32182,40.891938,13.621555427380331
2025-11-03,34.166755,39.417559,13.320977080290538
2025-11-04,32.655783,37.695956,13.370593386728274
2025-11-05,32.626627,37.834114,13.763998808059839
2025-11-06,32.812908,37.053951,11.445589162677956
2025-11-07,31.680524,35.77252,11.438936927004303
2025-11-08,34.113395,38.520244,11.440345497292281
2025-11-09,33.496339,37.817589,11.426561328380823
2025-11-10,31.306865,35.336713,11.404139371989693
2025-11-11,32.016482,36.024553,11.1259423538163
2025-11-12,31.670706,35.63502,11.124769959438776
2025-11-13,31.913046,35.914117,11.140663711709799
2025-11-14,31.561664,35.513773,11.128383908969628
2025-11-15,32.129267,36.172325,11.177213518898771
2025-11-16,32.294781,36.345423,11.144847591951262
2025-11-17,31.205717,35.119384,11.14389420953397
2025-11-18,30.664706,34.508806,11.139475529811145
2025-11-19,31.092793,34.995333,11.151601272089625
2025-11-20,29.441263,33.12656,11.124900985795085
2025-11-21,29.881041,33.625374,11.13543896939258
2025-11-22,31.432763,35.370539,11.132926190352938
2025-11-23,30.493021,34.314356,11.136257372861667
2025-11-24,29.706338,33.430386,11.139709843613533
2025-11-25,28.193223,31.725751,11.13457645179148
2025-11-26,28.709064,32.306063,11.134129838105002
2025-11-27,29.298396,32.966676,11.127236485716667
2025-11-28,29.71582,33.434835,11.123174377860694
2025-11-29,30.885906,34.761465,11.149009398769586
2025-11-30,30.63176,34.483148,11.16889908079158
2025-12-01,28.533392,32.099318,11.109039762153202
2025-12-02,29.059967,32.703718,11.141702603966925
2025-12-03,29.472367,33.167087,11.139718118748263
2025-12-04,27.568106,31.020706,11.12998524276011
2025-12-05,28.028849,31.533035,11.112745728408319
2025-12-06,29.675128,33.403379,11.16129898115996
2025-12-07,28.342965,31.905926,11.167082252995886
2025-12-08,27.73994,31.218044,11.14132583066383
2025-12-09,28.084178,31.595987,11.114731120759101
2025-12-10,27.559638,31.010127,11.126974746024096
2025-12-11,26.441471,29.752477,11.128505367805175
2025-12-12,28.504456,32.068409,11.11359469065023
2025-12-13,28.50175,32.073091,11.135007224592105
2025-12-14,28.489545,32.057613,11.130173665768565
2025-12-15,27.574964,31.03166,11.139255843870421
2025-12-16,27.558843,31.014415,11.141825502754124
2025-12-17,27.111324,30.498776,11.106845730464725
2025-12-18,25.519161,28.718389,11.139998138474969
2025-12-19,26.709947,30.054395,11.127983111954174
2025-12-20,27.130329,30.536034,11.15306919032118
2025-12-21,27.455232,30.907245,11.168944368868852
2025-12-22,26.354122,29.656352,11.134983830782694
2025-12-23,26.888096,30.251511,11.11817191544581
2025-12-24,25.960788,29.210372,11.124760752790138
2025-12-25,25.882947,29.126761,11.136885422996398
2025-12-26,26.343732,29.639759,11.120289473338834
2025-12-27,26.874608,30.242089,11.135080648694606
2025-12-28,26.859486,30.226859,11.140333833561735
2025-12-29,25.779877,29.012919,11.14345647192549
2025-12-30,25.926302,29.174897,11.134897922690183
2025-12-31,26.990963,30.373376,11.13611144181009
