date,zone_id,nrw_pct,nrw_pct_deviation,pressure_zscore,is_anomaly,is_known_leak_day
2025-01-14,Z02,10.729108110547267,1.1239882727664963e-05,1.3308728827612273,False,False
2025-01-15,Z02,10.729093603839718,-3.3928223501789034e-06,-0.2839864885144089,False,False
2025-01-16,Z02,10.729101067838338,4.063666295905932e-06,0.3141095749210124,False,False
2025-01-17,Z02,10.729093423752335,-3.6588053689001754e-06,1.3109363473133804,False,False
2025-01-18,Z02,10.729097456312507,8.702787290815195e-07,0.3340461103688593,False,False
2025-01-19,Z02,10.729104042637317,7.165296979749769e-06,-0.8820825519498293,False,False
2025-01-20,Z02,10.729100796860106,3.762060421408364e-06,0.11474422044253861,False,False
2025-01-21,Z02,10.729093554583676,-3.8692664627859585e-06,-0.7026537329192034,False,False
2025-01-22,Z02,10.729087333977052,-1.0010226668910605e-05,0.19449036223392813,False,False
2025-01-23,Z02,10.729090646934678,-6.46822993388696e-06,-0.7425268038148981,False,False
2025-01-24,Z02,10.729096108635177,-6.997927819440974e-07,0.4137922521602488,False,False
2025-01-25,Z02,10.72909862762696,1.521896869860484e-06,-1.739353576207266,False,False
2025-01-26,Z02,10.729088430462854,-8.88058471026909e-06,-1.0814479064283031,False,False
2025-01-27,Z02,10.729093328322799,-4.0494500836985026e-06,-0.762463339262745,False,False
2025-01-28,Z02,10.729094959513107,-2.4078010465444777e-06,-0.12449420493162991,False,False
2025-01-29,Z02,10.729090502876335,-6.658996445807475e-06,-1.4801786153852505,False,False
2025-01-30,Z02,10.729090008407104,-6.828373415146416e-06,-0.8422094810541345,False,False
2025-01-31,Z02,10.729106792928507,1.0319871096342581e-05,0.8125229611171964,False,False
2025-02-01,Z02,10.729101006887136,4.0711962761008635e-06,0.9321421738042797,False,False
2025-02-02,Z02,10.72910224002059,5.29834115070571e-06,-2.4969419232254655,False,False
2025-02-03,Z02,10.729105059728699,8.196544220240298e-06,-0.5431614493364244,False,False
2025-02-04,Z02,10.729090434846231,-6.705603960099893e-06,1.3109363473133804,False,False
2025-02-05,Z02,10.729089430496847,-7.294228018039917e-06,0.4137922521602488,False,False
2025-02-06,Z02,10.729099351768385,2.697856221089978e-06,0.43372878760809574,False,False
2025-02-07,Z02,10.729100279036905,3.4500778394175313e-06,0.5932210711908747,False,False
2025-02-08,Z02,10.729104509480978,7.57957807628884e-06,-0.921955622845524,False,False
2025-02-09,Z02,10.729099592417322,2.1573838395738676e-06,0.2542999685774698,False,False
2025-02-10,Z02,10.729089440091165,-8.14911942192964e-06,0.5134749293994852,False,False
2025-02-11,Z02,10.72910260051983,5.476632786383107e-06,0.13468075589038556,False,False
2025-02-12,Z02,10.729094764406891,-2.459284189626487e-06,-0.3637326303057984,False,False
2025-02-13,Z02,10.729092964878864,-3.951979696381613e-06,-0.004874992244545647,False,False
2025-02-14,Z02,10.72908808377956,-8.328223387366052e-06,-1.101384441876151,False,False
2025-02-15,Z02,10.729096134801592,-9.3199350459372e-08,0.6530306775344173,False,False
2025-02-16,Z02,10.729098211122242,2.1475558593664346e-06,-1.4004324735938611,False,False
2025-02-17,Z02,10.729103480447087,7.257301707142005e-06,-0.7823998747105929,False,False
2025-02-18,Z02,10.729094342169207,-2.0817806607453804e-06,0.7128402838779591,False,False
2025-02-19,Z02,10.729094013482044,-2.0871188848303746e-06,0.3340461103688593,False,False
2025-02-20,Z02,10.72909545011178,-4.243765481248829e-07,-0.44347877209718795,False,False
2025-02-21,Z02,10.72909943849248,3.5008198810970725e-06,-1.6795439698637236,False,False
2025-02-22,Z02,10.7290960161766,-3.249798439242113e-07,-0.004874992244545647,False,False
2025-02-23,Z02,10.729095699011351,-8.211198245788864e-07,-0.6029710556799669,False,False
2025-02-24,Z02,10.729094632228765,-1.87424828368421e-06,0.5134749293994852,False,False
2025-02-25,Z02,10.729101629119056,5.255821948324524e-06,-0.4833518429928827,False,False
2025-02-26,Z02,10.72910324661508,6.433362766955497e-06,-1.7194170407594183,False,False
2025-02-27,Z02,10.729098346995299,1.203133241034493e-06,-1.3406228672503184,False,False
2025-02-28,Z02,10.729100006633924,2.7498557937377655e-06,-0.38366916575364535,False,False
2025-03-01,Z02,10.729101046691799,3.473121749308916e-06,0.13468075589038556,False,False
2025-03-02,Z02,10.729103075260932,5.133748057772891e-06,-1.1213209773239978,False,False
2025-03-03,Z02,10.729096635505257,-1.1820853647037666e-06,-0.7225902683670503,False,False
2025-03-04,Z02,10.729096949957988,-7.219199051888836e-07,0.8324594965650433,False,False
2025-03-05,Z02,10.729091947678967,-5.547863505483974e-06,1.1315075282827542,False,False
2025-03-06,Z02,10.729096670654206,-3.8781994149417187e-07,0.3141095749210124,False,False
2025-03-07,Z02,10.729091914977804,-5.3513566076190955e-06,-0.24411341761871416,False,False
2025-03-08,Z02,10.729089792937106,-7.556213338588691e-06,-0.5830345202321191,False,False
2025-03-09,Z02,10.729089112568468,-7.917954267355753e-06,0.5732845357430278,False,False
2025-03-10,Z02,10.7290933450699,-3.3132372205813e-06,-0.2839864885144089,False,False
2025-03-11,Z02,10.729091814358277,-4.471801808847431e-06,0.9520787092521267,False,False
2025-03-12,Z02,10.729100124894485,4.098003033803366e-06,1.0118883155956693,False,False
2025-03-13,Z02,10.729099285402393,2.902350830780165e-06,0.45366532305594354,False,False
2025-03-14,Z02,10.729088071307402,-8.201240246918928e-06,-0.46341530754503485,False,False
2025-03-15,Z02,10.72910469988556,8.650441229107741e-06,-0.38366916575364535,False,False
2025-03-16,Z02,10.729093557251147,-2.88336007336909e-06,-1.5997978280723348,False,False
2025-03-17,Z02,10.729103868724644,7.245664370714167e-06,-0.024811527692393465,False,False
2025-03-18,Z02,10.72909308641265,-3.7944450568261345e-06,-0.0447480631402404,False,False
2025-03-19,Z02,10.729092418007916,-4.292026138941196e-06,-1.3406228672503184,False,False
2025-03-20,Z02,10.72909634660904,5.322956297959536e-09,2.387509261497138,False,False
2025-03-21,Z02,10.729091510387116,-4.897713630214184e-06,0.5932210711908747,False,False
2025-03-22,Z02,10.729094256620632,-2.0680436136899516e-06,-0.8023364101584398,False,False
2025-03-23,Z02,10.729095567491717,-7.173894900347477e-07,2.0884612297794267,False,False
2025-03-24,Z02,10.729094335879378,-1.8199684728159582e-06,-0.46341530754503485,False,False
2025-03-25,Z02,10.72909387857789,-2.2212600523374704e-06,0.8723325674607372,False,False
2025-03-26,Z02,10.729099589918755,3.550761929815849e-06,0.11474422044253861,False,False
2025-03-27,Z02,10.729090779314319,-5.425098841271847e-06,-0.4235422366493401,False,False
2025-03-28,Z02,10.729095771491695,-7.126130796564212e-08,-0.30392302396225584,False,False
2025-03-29,Z02,10.729097478433784,1.8848515619396267e-06,1.4704286308961594,False,False
2025-03-30,Z02,10.729095360277084,-2.0435308734079172e-07,0.9122056383564328,False,False
2025-03-31,Z02,10.729094400649213,-1.0091023963099133e-06,-0.08462113403593514,False,False
2025-04-01,Z02,10.729097653026336,2.4648094800738818e-06,-2.018465072477129,False,False
2025-04-02,Z02,10.729095769602296,7.621265911694763e-07,0.3340461103688593,False,False
2025-04-03,Z02,10.729093056070269,-1.922542002930072e-06,-1.2010671191153872,False,False
2025-04-04,Z02,10.72908928020477,-5.568611245010402e-06,0.5732845357430278,False,False
2025-04-05,Z02,10.729101537232404,6.777332194118912e-06,-0.6827171974713555,False,False
2025-04-06,Z02,10.729099329917226,4.407797742800312e-06,-0.5630979847842722,False,False
2025-04-07,Z02,10.729101709795556,6.5405114249017515e-06,-0.6029710556799669,False,False
2025-04-08,Z02,10.729093272649,-2.293863744284863e-06,1.0517613864913649,False,False
2025-04-09,Z02,10.729102089217257,6.384035161843826e-06,-1.7194170407594183,False,False
2025-04-10,Z02,10.729102640397183,6.643743509116007e-06,0.7726498902215015,False,False
2025-04-11,Z02,10.72909712569218,7.68170542286839e-07,0.37391918126455403,False,False
2025-04-12,Z02,10.729096672853938,4.1530570982217796e-07,-0.0447480631402404,False,False
2025-04-13,Z02,10.7290902994669,-5.870996377055349e-06,-0.4036057012014932,False,False
2025-04-14,Z02,10.729094180891908,-2.0638433539943435e-06,0.5134749293994852,False,False
2025-04-15,Z02,10.729099097300582,3.203198442491839e-06,-0.4036057012014932,False,False
2025-04-16,Z02,10.729090139462434,-5.939308019620171e-06,-0.4036057012014932,False,False
2025-04-17,Z02,10.729098682965155,3.061836773454729e-06,0.09480768499469079,False,False
2025-04-18,Z02,10.729098671258559,2.8635784268260522e-06,1.7495401271660216,False,False
2025-04-19,Z02,10.729101598841789,5.5827199698654795e-06,-1.4801786153852505,False,False
2025-04-20,Z02,10.729090485351383,-5.705844859704712e-06,0.533411464847333,False,False
2025-04-21,Z02,10.72909506219926,-1.094829126913055e-06,-0.10455766948378296,False,False
2025-04-22,Z02,10.7291001406304,3.956749393907444e-06,-0.1843038112751716,False,False
2025-04-23,Z02,10.729101626118473,5.2897995086453875e-06,-1.4801786153852505,False,False
2025-04-24,Z02,10.729100227488402,3.648161470692912e-06,-1.7194170407594183,False,False
2025-04-25,Z02,10.729089512300668,-7.278656614317924e-06,0.37391918126455403,False,False
2025-04-26,Z02,10.729096600997705,1.45961024600183e-07,-1.2210036545632343,False,False
2025-04-27,Z02,10.729095652506757,-9.965860350291678e-07,1.0517613864913649,False,False
2025-04-28,Z02,10.729095371076887,-1.2740497403740392e-06,-0.9817652291890666,False,False
2025-04-29,Z02,10.72909502686801,-1.5480133903622573e-06,0.5932210711908747,False,False
2025-04-30,Z02,10.729094641520659,-1.9222471063784496e-06,-0.5431614493364244,False,False
2025-05-01,Z02,10.72909618138713,-3.904096832485493e-07,-0.5830345202321191,False,False
2025-05-02,Z02,10.729100288169684,3.7654275146792315e-06,-0.8820825519498293,False,False
2025-05-03,Z02,10.729091737050883,-4.936310201486549e-06,0.4736018585037905,False,False
2025-05-04,Z02,10.729099002031722,2.372637950998069e-06,0.7527133547736538,False,False
2025-05-05,Z02,10.729097234236171,2.807815029370886e-07,-0.2839864885144089,False,False
2025-05-06,Z02,10.729099284983915,2.4749624536468673e-06,0.6330941420865696,False,False
2025-05-07,Z02,10.729093040808188,-3.767715496039159e-06,0.05493461409899604,False,False
2025-05-08,Z02,10.729089062511362,-7.4570460775191805e-06,-1.3007497963546237,False,False
2025-05-09,Z02,10.729092476314461,-3.902905056918371e-06,0.4137922521602488,False,False
2025-05-10,Z02,10.729091021451712,-5.037337711399914e-06,-0.2640499530665611,False,False
2025-05-11,Z02,10.729095485811829,-1.8567941317826353e-07,-2.576688065016855,False,False
2025-05-12,Z02,10.729091620330676,-3.9964978881812385e-06,-0.3637326303057984,False,False
2025-05-13,Z02,10.729100296615643,4.848204520513377e-06,-1.6596074344158764,False,False
2025-05-14,Z02,10.729097935922466,2.1542730515022868e-06,-1.2010671191153872,False,False
2025-05-15,Z02,10.729097318814972,1.4119978732907157e-06,-0.2042403467230194,False,False
2025-05-16,Z02,10.729100242843659,4.395309414206849e-06,-0.0447480631402404,False,False
2025-05-17,Z02,10.729101417251135,5.232937516197467e-06,-0.8023364101584398,False,False
2025-05-18,Z02,10.729100189667184,3.914210701339016e-06,0.5533480002951799,False,False
2025-05-19,Z02,10.729101487580557,5.16151045104607e-06,-0.08462113403593514,False,False
2025-05-20,Z02,10.729097689491471,1.3671300731488145e-06,-0.38366916575364535,False,False
2025-05-21,Z02,10.729095629380701,-9.331186987537876e-07,0.07487114954684386,False,False
2025-05-22,Z02,10.729098140160778,1.5587553274798438e-06,1.2311902055219908,False,False
2025-05-23,Z02,10.729099553862968,3.0391398393447844e-06,-2.118147749716366,False,False
2025-05-24,Z02,10.729094296612166,-2.1490357795528325e-06,1.3308728827612273,False,False
2025-05-25,Z02,10.72909783809709,1.5901450183264387e-06,-0.5830345202321191,False,False
2025-05-26,Z02,10.729096322135174,-2.0334344341677024e-07,-0.7425268038148981,False,False
2025-05-27,Z02,10.729102419678549,5.903495347681087e-06,-0.3637326303057984,False,False
2025-05-28,Z02,10.729100891370074,4.1496144795871714e-06,-0.8422094810541345,False,False
2025-05-29,Z02,10.729099314343298,2.3885779310006683e-06,-1.0017017646369135,False,False
2025-05-30,Z02,10.729097121393657,5.271244951643439e-08,0.8723325674607372,False,False
2025-05-31,Z02,10.729091615465759,-5.535877882323348e-06,0.19449036223392813,False,False
2025-06-01,Z02,10.729096415594798,-5.835514667040798e-07,-1.8789093243421973,False,False
2025-06-02,Z02,10.729102448315036,5.578254603122446e-06,0.7128402838779591,False,False
2025-06-03,Z02,10.729094774038595,-2.453063979501735e-06,0.5533480002951799,False,False
2025-06-04,Z02,10.729101331208694,4.245039225025948e-06,-1.4403055444895558,False,False
2025-06-05,Z02,10.729100506464913,3.2837296934928872e-06,0.21442689768177506,False,False
2025-06-06,Z02,10.72909713199765,-1.3145360178157262e-07,0.6530306775344173,False,False
2025-06-07,Z02,10.729099556999282,2.1571750483673213e-06,-1.5599247571766401,False,False
2025-06-08,Z02,10.729097054756972,-6.948835267195363e-07,0.3141095749210124,False,False
2025-06-09,Z02,10.729098297363036,3.9510778648832456e-07,-0.6428441265756617,False,False
2025-06-10,Z02,10.72910306706111,4.9222754832101145e-06,0.5732845357430278,False,False
2025-06-11,Z02,10.729096691365699,-1.706128236023119e-06,-0.9020190873976771,False,False
2025-06-12,Z02,10.729095410861952,-3.1556664854548444e-06,1.0716979219392118,False,False
2025-06-13,Z02,10.729095575855926,-2.8278140540294316e-06,-0.2042403467230194,False,False
2025-06-14,Z02,10.729096154421836,-2.1705792594417517e-06,-0.5830345202321191,False,False
2025-06-15,Z02,10.729092545822917,-5.7403650721710164e-06,-0.6827171974713555,False,False
2025-06-16,Z02,10.729099873786344,1.844165710807033e-06,0.9122056383564328,False,False
2025-06-17,Z02,10.729098973853617,9.956818090017805e-07,-0.6827171974713555,False,False
2025-06-18,Z02,10.72909246529774,-5.472346947144047e-06,1.0916344573870587,False,False
2025-06-19,Z02,10.72910199404208,4.35714015267763e-06,0.2542999685774698,False,False
2025-06-20,Z02,10.729100238786593,2.4583996456328805e-06,-1.3406228672503184,False,False
2025-06-21,Z02,10.729097533384433,-4.006493767860775e-07,0.05493461409899604,False,False
2025-06-22,Z02,10.729097230619786,-6.831881460556133e-07,0.07487114954684386,False,False
2025-06-23,Z02,10.729094380225579,-3.45614091301627e-06,-1.3804959381460133,False,False
2025-06-24,Z02,10.729100294027443,2.4548738366547695e-06,0.0349980786511491,False,False
2025-06-25,Z02,10.729102145043406,4.224025454746538e-06,0.5732845357430278,False,False
2025-06-26,Z02,10.729097538943606,-5.761712849050582e-07,1.1514440637306014,False,False
2025-06-27,Z02,10.729094573463959,-3.3789597679856342e-06,1.1115709928349056,False,False
2025-06-28,Z02,10.729098064558526,3.227316707210548e-07,2.4074457969449847,False,False
2025-06-29,Z02,10.729098238069971,5.379026077889648e-07,0.0349980786511491,False,False
2025-06-30,Z02,10.729095305394273,-2.431995635987505e-06,0.5932210711908747,False,False
2025-07-01,Z02,10.729098656557088,7.961695622782372e-07,-0.5630979847842722,False,False
2025-07-02,Z02,10.72909722973694,-7.053493291664381e-07,1.9090324107488006,False,False
2025-07-03,Z02,10.729095332672383,-2.4284612809566397e-06,-0.8621460165019824,False,False
2025-07-04,Z02,10.729100527858595,2.7481038031851313e-06,1.869159339853105,False,False
2025-07-05,Z02,10.729093529244393,-4.223732062769159e-06,1.7495401271660216,False,False
2025-07-06,Z02,10.729093822955203,-3.697447235495588e-06,-0.7425268038148981,False,False
2025-07-07,Z02,10.729094605915098,-2.804185925242564e-06,1.0716979219392118,False,False
2025-07-08,Z02,10.729094235251054,-3.009813829280006e-06,0.4935383939516383,False,False
2025-07-09,Z02,10.72909788784843,7.367670757929545e-07,-0.38366916575364535,False,False
2025-07-10,Z02,10.729098090592307,9.531614413305078e-07,-0.10455766948378296,False,False
2025-07-11,Z02,10.729096302331406,-6.692171670152902e-07,0.29417303947316453,False,False
2025-07-12,Z02,10.729102381784474,5.423203711885094e-06,0.393855716712401,False,False
2025-07-13,Z02,10.729096109069799,-1.0818750482144424e-06,1.5302382372397,False,False
2025-07-14,Z02,10.729098772567,1.563848355701225e-06,0.6131576066387225,False,False
2025-07-15,Z02,10.729094703879674,-2.59211047470842e-06,-0.7225902683670503,False,False
2025-07-16,Z02,10.729101109014499,3.741089125597341e-06,0.7726498902215015,False,False
2025-07-17,Z02,10.72909578212968,-1.6269699649740232e-06,-1.6994805053115714,False,False
2025-07-18,Z02,10.729100969094995,3.666386147571643e-06,-0.3437960948579506,False,False
2025-07-19,Z02,10.729098951343024,1.365174268741498e-06,-0.2640499530665611,False,False
2025-07-20,Z02,10.729098607000438,1.1222549840539386e-06,0.692903748430112,False,False
2025-07-21,Z02,10.729101265015439,3.8346628556951146e-06,1.8093497335095643,False,False
2025-07-22,Z02,10.729096135102415,-1.4196378668174248e-06,0.2542999685774698,False,False
2025-07-23,Z02,10.72909641205936,-1.1061636779885475e-06,-0.32385955941010364,False,False
2025-07-24,Z02,10.729100592677524,3.0067266951760985e-06,-0.6627806620235086,False,False
2025-07-25,Z02,10.729094791495122,-2.804410710766092e-06,0.8723325674607372,False,False
2025-07-26,Z02,10.729096136998097,-1.2137894600527943e-06,-0.16436727582732466,False,False
2025-07-27,Z02,10.729093616681164,-3.687374874772331e-06,-0.46341530754503485,False,False
2025-07-28,Z02,10.729099284574643,2.0124113628838813e-06,0.9919517801478223,False,False
2025-07-29,Z02,10.729098261873276,9.490427927971723e-07,1.1913171346262952,False,False
2025-07-30,Z02,10.729093783106247,-3.530517679095624e-06,-0.921955622845524,False,False
2025-07-31,Z02,10.729095255587007,-2.0072939843629456e-06,-1.4602420799374027,False,False
2025-08-01,Z02,10.72909235125133,-4.7982639923560555e-06,-0.06468459858808821,False,False
2025-08-02,Z02,10.729099487411977,2.5005128421184963e-06,-1.101384441876151,False,False
2025-08-03,Z02,10.729096300269463,-8.251209937526482e-07,-1.2409401900110821,False,False
2025-08-04,Z02,10.729097765266534,7.807957160821388e-07,-1.0017017646369135,False,False
2025-08-05,Z02,10.729096701574592,-4.24096963769216e-07,1.0716979219392118,False,False
2025-08-06,Z02,10.729095792463383,-1.4291621521778097e-06,0.692903748430112,False,False
2025-08-07,Z02,10.729099822815657,2.5616385119775487e-06,2.487191938736374,False,False
2025-08-08,Z02,10.729095451794846,-1.9956344523563985e-06,-0.6029710556799669,False,False
2025-08-09,Z02,10.729098634399366,1.2681718537521647e-06,1.3508094182090742,False,False
2025-08-10,Z02,10.72910091885369,3.534499276369729e-06,0.533411464847333,False,False
2025-08-11,Z02,10.729099334593252,1.7963547627175558e-06,-0.5232249138885774,False,False
2025-08-12,Z02,10.72909822023659,7.835711404169388e-07,-0.10455766948378296,False,False
2025-08-13,Z02,10.729095993840573,-1.5131971018433887e-06,-0.5232249138885774,False,False
2025-08-14,Z02,10.729094126307675,-3.2881057876466002e-06,0.29417303947316453,False,False
2025-08-15,Z02,10.729095482279424,-1.9128816362012913e-06,1.0118883155956693,False,False
2025-08-16,Z02,10.729094239294847,-2.968308377759854e-06,-0.32385955941010364,False,False
2025-08-17,Z02,10.729096405515369,-7.506600283591069e-07,0.8723325674607372,False,False
2025-08-18,Z02,10.729096710338125,-2.9371795484678387e-07,1.3109363473133804,False,False
2025-08-19,Z02,10.729094306879745,-2.622476168667731e-06,1.5302382372397,False,False
2025-08-20,Z02,10.729099545537487,2.759518931583216e-06,-1.1412575127718456,False,False
2025-08-21,Z02,10.729103862346602,7.133643975976156e-06,-0.004874992244545647,False,False
2025-08-22,Z02,10.729098076302684,1.0900252522816345e-06,0.7327768193258068,False,False
2025-08-23,Z02,10.729095380214186,-1.6615380218354403e-06,-1.0415748355326082,False,False
2025-08-24,Z02,10.729095614146338,-1.2538570945963556e-06,-1.260876725458929,False,False
2025-08-25,Z02,10.729101153108601,4.257683462682849e-06,0.015061543203301286,False,False
2025-08-26,Z02,10.729097326970301,2.64341478484198e-07,-0.38366916575364535,False,False
2025-08-27,Z02,10.729100530176304,3.3438711781741404e-06,-0.14443074037947773,False,False
2025-08-28,Z02,10.729102182696467,4.9548712848235255e-06,-0.44347877209718795,False,False
2025-08-29,Z02,10.729103373963929,6.015444640183887e-06,2.188143907018663,False,False
2025-08-30,Z02,10.729090402342841,-7.275871704237602e-06,-0.4235422366493401,False,False
2025-08-31,Z02,10.729094583077384,-2.9333623565719336e-06,0.6131576066387225,False,False
2025-09-01,Z02,10.729098795987351,1.2051534099555283e-06,0.5533480002951799,False,False
2025-09-02,Z02,10.729097371685837,-1.9610061663399847e-07,-1.6396708989680295,False,False
2025-09-03,Z02,10.72909989808494,2.29458460765386e-06,1.4903651663440063,False,False
2025-09-04,Z02,10.729100815401617,3.1408073386529622e-06,0.6530306775344173,False,False
2025-09-05,Z02,10.729094600614644,-3.21110720413742e-06,0.19449036223392813,False,False
2025-09-06,Z02,10.729096446676694,-1.325316862477166e-06,1.0916344573870587,False,False
2025-09-07,Z02,10.729099008372245,1.348916653043375e-06,-0.004874992244545647,False,False
2025-09-08,Z02,10.72909677141386,-1.0065943101267294e-06,0.9122056383564328,False,False
2025-09-09,Z02,10.729103115849972,5.39994131720789e-06,-1.8390362534465026,False,False
2025-09-10,Z02,10.729099746467321,1.957325459045478e-06,0.8523960320128902,False,False
2025-09-11,Z02,10.72910070631004,2.903439041190836e-06,0.21442689768177506,False,False
2025-09-12,Z02,10.729097119933618,-7.658064955506916e-07,0.23436343312962288,False,False
2025-09-13,Z02,10.729102021224362,4.097947813974656e-06,-0.8023364101584398,False,False
2025-09-14,Z02,10.729101474004377,3.2875639384144506e-06,-0.1843038112751716,False,False
2025-09-15,Z02,10.729095310249871,-3.0759147318093483e-06,-0.2042403467230194,False,False
2025-09-16,Z02,10.729096200485328,-2.221377776834288e-06,-1.101384441876151,False,False
2025-09-17,Z02,10.729097529551696,-8.854770747745988e-07,0.393855716712401,False,False
2025-09-18,Z02,10.729094312266247,-4.130069642727108e-06,1.6099843790310897,False,False
2025-09-19,Z02,10.72909555794782,-2.8845676176558754e-06,-1.3804959381460133,False,False
2025-09-20,Z02,10.729090444953204,-7.864642578070402e-06,0.533411464847333,False,False
2025-09-21,Z02,10.729099220379458,1.3580301221338686e-06,-0.38366916575364535,False,False
2025-09-22,Z02,10.729098111717308,2.1123207716300385e-07,-0.5032883784407296,False,False
2025-09-23,Z02,10.729091838524745,-6.153010586373853e-06,0.11474422044253861,False,False
2025-09-24,Z02,10.729101981046243,4.115364964363266e-06,0.11474422044253861,False,False
2025-09-25,Z02,10.729100797743216,2.9044640150743817e-06,0.21442689768177506,False,False
2025-09-26,Z02,10.729088717607507,-9.291364124308643e-06,-1.101384441876151,False,False
2025-09-27,Z02,10.729094084703343,-3.53051599510934e-06,1.1115709928349056,False,False
2025-09-28,Z02,10.729101565934023,4.22064779037612e-06,0.11474422044253861,False,False
2025-09-29,Z02,10.72909802405581,7.39037238517426e-07,0.6330941420865696,False,False
2025-09-30,Z02,10.72909236441034,-5.174665329121808e-06,1.2511267409698377,False,False
2025-10-01,Z02,10.72909342128829,-4.043831811628706e-06,-1.8789093243421973,False,False
2025-10-02,Z02,10.729100421662412,3.135698946721277e-06,0.6729672129822643,False,False
2025-10-03,Z02,10.7290934783223,-3.909307050520283e-06,-0.12449420493162991,False,False
2025-10-04,Z02,10.72909747487915,3.0124188654667705e-07,1.0517613864913649,False,False
2025-10-05,Z02,10.7290946649135,-2.397373014773052e-06,-0.762463339262745,False,False
2025-10-06,Z02,10.729100496121298,3.4316914874210624e-06,0.9720152446999754,False,False
2025-10-07,Z02,10.729100686556233,3.487144937253106e-06,-1.0216383000847613,False,False
2025-10-08,Z02,10.729095300253393,-1.9550973711091046e-06,0.43372878760809574,False,False
2025-10-09,Z02,10.729090451444259,-6.754867822422739e-06,0.3141095749210124,False,False
2025-10-10,Z02,10.729095590693621,-1.1934716024342151e-06,-0.12449420493162991,False,False
2025-10-11,Z02,10.729097623171347,9.775319131932747e-07,-1.0017017646369135,False,False
2025-10-12,Z02,10.729097483580547,9.407124021976188e-07,-0.32385955941010364,False,False
2025-10-13,Z02,10.729098947116329,2.3921266212312275e-06,0.9520787092521267,False,False
2025-10-14,Z02,10.729099177439652,2.724920213026394e-06,1.5103017017918532,False,False
2025-10-15,Z02,10.729094976618436,-1.3993488465757764e-06,1.9887785525401902,False,False
2025-10-16,Z02,10.729096394232013,2.938577736699699e-08,0.5533480002951799,False,False
2025-10-17,Z02,10.729106237117128,9.865812669929142e-06,0.29417303947316453,False,False
2025-10-18,Z02,10.729091154375027,-5.507181612074419e-06,0.4736018585037905,False,False
2025-10-19,Z02,10.729091307588263,-5.248705337024262e-06,1.9489054816444946,False,False
2025-10-20,Z02,10.729099474495094,3.059880146594196e-06,0.5533480002951799,False,False
2025-10-21,Z02,10.729100098516449,3.3829167751520117e-06,0.11474422044253861,False,False
2025-10-22,Z02,10.729096416883644,-3.279872640149506e-07,-0.24411341761871416,False,False
2025-10-23,Z02,10.729089865294096,-6.8230823568882215e-06,-0.12449420493162991,False,False
2025-10-24,Z02,10.72909224149246,-4.381109638629255e-06,0.4137922521602488,False,False
2025-10-25,Z02,10.729097604334772,1.306384463717336e-06,-0.7225902683670503,False,False
2025-10-26,Z02,10.72909540591179,-7.855915669097158e-07,-0.5830345202321191,False,False
2025-10-27,Z02,10.729094312955073,-2.1014917610528983e-06,-0.024811527692393465,False,False
2025-10-28,Z02,10.729090803549767,-5.61850545821585e-06,-0.4235422366493401,False,False
2025-10-29,Z02,10.729088484945395,-7.578363687699152e-06,0.6330941420865696,False,False
2025-10-30,Z02,10.729099780182697,4.034843961164825e-06,0.7128402838779591,False,False
2025-10-31,Z02,10.729089524883348,-6.467647798658049e-06,0.29417303947316453,False,False
2025-11-01,Z02,19.693712250119596,8.964616387468613,0.5134749293994852,True,True
2025-11-02,Z02,19.693708795213784,8.665792538280895,0.15461729133823335,True,True
2025-11-03,Z02,19.693714738122647,8.36697797062671,-3.7529436564398493,True,True
2025-11-04,Z02,19.69370852652973,8.06815118359234,-0.8422094810541345,True,True
2025-11-05,Z02,19.693708495390403,7.769330690399141,0.7327768193258068,True,True
2025-11-06,Z02,10.729099596853484,-1.4940984747800812,-0.8023364101584398,False,True
2025-11-07,Z02,10.729095722165011,-1.4941023131451292,0.8922691029085859,False,False
2025-11-08,Z02,10.729088631407215,-1.4941094179666443,0.9520787092521267,False,False
2025-11-09,Z02,10.729096491280199,-1.4941014974257616,-0.22417688217086634,False,False
2025-11-10,Z02,10.729102022052125,-1.4940959966733889,-0.5630979847842722,False,False
2025-11-11,Z02,10.729104294796167,-1.4940938705587037,0.0349980786511491,False,False
2025-11-12,Z02,10.729101733383398,-1.494096659011996,-0.004874992244545647,False,False
2025-11-13,Z02,10.729103689140567,-1.4940947961303959,0.6530306775344173,False,False
2025-11-14,Z02,10.729089881761372,-1.4941087538996225,-2.2975765687469916,False,False
2025-11-15,Z02,10.729092802037655,-1.4941056637947678,-0.7026537329192034,False,False
2025-11-16,Z02,10.72909446035883,-1.4941038857337805,-0.9817652291890666,False,False
2025-11-17,Z02,10.729088236839791,-1.4941097166942097,-2.4770053877776186,False,False
2025-11-18,Z02,10.729096953273284,-1.4941009030095422,-0.46341530754503485,False,False
2025-11-19,Z02,10.729093375994236,-1.4941046684780925,-1.4602420799374027,False,False
2025-11-20,Z02,10.729098118977436,-1.4940997222115318,-0.3437960948579506,False,False
2025-11-21,Z02,10.729088651265723,-1.4941091239386104,-0.44347877209718795,False,False
2025-11-22,Z02,10.729097783785111,-1.4940997325652923,0.4935383939516383,False,False
2025-11-23,Z02,10.72909291628463,-1.4941048640154726,-0.22417688217086634,False,False
2025-11-24,Z02,10.729101050699333,-1.4940967520938422,-1.6596074344158764,False,False
2025-11-25,Z02,10.72908943399257,-1.4941084836794225,0.37391918126455403,False,False
